Title,Author,Call_Number,index
"To Kill a Mockingbird","Harper Lee",.R13,1
"Pride and Prejudice","Jane Austen",.D43,2
"The Diary of Anne Frank","Anne Frank",.F82,3
1984,"George Orwell",.R76,4
"Harry Potter and the Sorcerer's Stone","J.K. Rowling",.O88,5
"Bobo the Angsty Zebra","A.O. Scott",.I74,6
"The Lusty Argonian Maid","Crassius Curio",.H22,7
"Book 1","Auth 1",.B04,8
"Book 2","Auth 2",.J65,9
"Book 3","Auth 3",.E23,10
"Book 4","Auth 4",.B03,11
"Book 5","Auth 5",.B05,12
"Book 6","Auth 6",.B06,13
"Book 7","Auth 7",.B07,14
"Book 8","Auth 8",.B08,15
"Book 9","Auth 9",.B09,16
"Book 10","Auth 10",.B10,17
"Book 11","Auth 11",.B11,18
"Book 12","Auth 12",.B12,19
"Book 13","Auth 13",.B13,20
"Book 14","Auth 14",.B14,21
"Book 15","Auth 15",.B15,22
"Book 16","Auth 16",.B16,23
"Book 17","Auth 17",.B17,24
"Book 18","Auth 18",.B18,25
"Book 19","Auth 19",.B19,26
"Book 20","Auth 20",.B20,27
"Book 21","Auth 21",.B21,28
"Book 22","Auth 22",.B22,29
"Book 23","Auth 23",.B23,30
"Book 24","Auth 24",.B24,31
"Book 25","Auth 25",.B25,32
"Book 26","Auth 26",.B26,33
"Book 27","Auth 27",.B27,34
"Book 28","Auth 28",.B28,35
"Book 29","Auth 29",.B29,36
"Book 30","Auth 30",.B30,37
"Book 31","Auth 31",.B31,38
"Book 32","Auth 32",.B32,39
"Book 33","Auth 33",.B33,40
